latitude,longitude,name,status,type,colour,DNR,EIGANDI,DAGS
64.1189636734221,-21.8682888209853,80774,,Götuljós,blue,498,Reykjavíkurborg,2019/11/19
64.11906910818907,-21.868052130476258,80776,,Götuljós,blue,498,Reykjavíkurborg,2019/11/19
64.1189598496564,-21.867911803591554,80777,,Götuljós,blue,498,Reykjavíkurborg,2019/11/19
64.11887706513843,-21.868118406979256,80780,,Götuljós,blue,498,Reykjavíkurborg,2019/11/19
64.11917520347062,-21.86814099444384,80779,,Götuljós,blue,498,Reykjavíkurborg,2019/11/19
60.49543761231144,-21.592788528005343,85725,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
64.14913631502516,-21.937201173687615,85715,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
64.12689677720765,-21.814779966497277,2364,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.12696702259632,-21.817738793283667,2385,,Götuljós,blue,154,Höfðakaffi ehf                  ,1990/12/31
64.1421976145166,-21.961802913482092,29076,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1996/10/04
64.1426518930084,-21.961205275446147,32960,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2000/01/28
64.14101924323776,-21.962981345972217,29067,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1996/10/04
64.14230623419401,-21.96349057945992,29073,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1996/10/04
64.14266059024146,-21.965415100995127,32968,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2000/01/28
64.14332032482729,-21.960602136351834,66941,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2006/07/11
64.14122819182415,-21.96172661595102,32954,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2000/01/28
64.10117526033633,-21.856832568843103,17922,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.13312492986537,-21.820341880411164,50279,,Götuljós,blue,1420,Gatnamálastofa-rekstur/viðhald  ,2003/03/26
64.1329018490505,-21.819470137612367,37367,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2002/10/08
64.10226232515993,-21.85286045990065,17915,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10235666708647,-21.85351336209264,18106,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.09952741553353,-21.850694127973355,18088,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1994/01/26
64.09990706162954,-21.85103211144817,17954,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1994/01/26
64.10030017831207,-21.851213944911724,17957,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1994/01/26
64.14766668606462,-21.87955872166292,68060,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2007/02/07
64.14742442413745,-21.87957402681322,68063,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2007/02/07
64.1478570091134,-21.878449636758216,71810,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2009/01/29
64.14763822792611,-21.877949922782577,71814,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2009/01/29
64.14722537372765,-21.878784627080872,72803,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2009/05/04
64.14807066867368,-21.878474196607964,64425,,Götuljós,blue,422,Reykjavíkurborg - eignasjóður,2005/03/04
64.14773703598347,-21.878826060453175,71812,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2009/01/29
64.1475669238486,-21.879823642588782,68064,,Götuljós,blue,422,Menntasvið Reykjavíkur          ,2007/02/07
64.13822279844925,-21.802404800987212,23942,,Götuljós,blue,650,Reykjavíkurborg - eignasjóður,1994/01/14
64.14770307249859,-21.938460145420038,38670,,Götuljós,blue,1337,Reykjavíkurborg - eignasjóður,2002/11/25
64.13849305448417,-21.802657729413408,23981,,Götuljós,blue,650,Reykjavíkurborg - eignasjóður,1994/01/14
64.13707535217434,-21.93619705871158,65058,,Götuljós,blue,432,Vegagerðin                      ,2005/05/18
64.13239312998076,-21.879667737684773,12569,,Götuljós,blue,398,Gatnamálastofa-rekstur/viðhald  ,1995/01/10
64.13126894629885,-21.815555373069852,85697,,Götuljós,blue,771,Reykjavíkurborg - eignasjóður,2023/04/17
64.1390860595683,-21.757645704399106,64239,,Götuljós,blue,702,Vegagerðin                      ,2004/12/30
64.14819078632854,-21.927566301029852,76888,,Götuljós,blue,463,Gatnamálastofa-rekstur/viðhald  ,2013/11/05
60.49858138467265,-21.431358624948555,84331,,Strætóskýli,green,842,Reykjavíkurborg - eignasjóður,2022/11/29
64.1592994187708,-21.93832037667301,17382,,Götuljós,blue,490,Faxaflóahafnir sf               ,1991/12/31
64.14242012155849,-21.96397030015314,6418,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2002/10/30
64.14174023913228,-21.96171624052286,32956,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2001/10/08
64.14326599869797,-21.961119333040518,78625,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2016/03/03
64.14427598890268,-21.96130697018981,78627,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2016/03/04
64.14422611308729,-21.918427001255147,81380,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2020/10/12
64.1441032274891,-21.918552518651346,81378,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2020/10/12
64.14398392688196,-21.918674363185463,81379,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2020/10/12
64.14384098074314,-21.91885475578032,81381,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2020/10/12
64.14553970977784,-21.962097201174775,82784,,Götuljós,blue,175,Leikskólar Reykjavíkur,2021/12/06
64.14542577572318,-21.962047948193145,82786,,Götuljós,blue,175,Leikskólar Reykjavíkur,2021/12/06
60.49518696855991,-21.605376052321905,85683,,Götuljós,blue,1478,Faxaflóahafnir,2023/04/05
64.15399218956847,-21.951783234399954,85677,,Götuljós,blue,1478,Faxaflóahafnir,2023/04/05
63.821959203355085,-29.189326587997932,85678,,Götuljós,blue,1478,Faxaflóahafnir,2023/04/05
64.14639080424007,-21.93847687813423,126,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.15981914239823,-21.93138459281149,34891,,Hátt mastur,green,490,Faxaflóahafnir sf               ,2001/04/25
64.14386170399673,-21.940065430254464,196,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.14407310026785,-21.939974137273882,195,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.14431465313498,-21.939861664981592,194,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.14474413481554,-21.939680475887926,192,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.1098701827358,-21.785939616319165,22324,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10986050215884,-21.7850365558902,22357,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10954211252167,-21.78473912532056,22331,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10918532866096,-21.7841640257519,22329,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.1091733055787,-21.783594564585844,22353,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10942644016247,-21.783789928577203,22354,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10872192437998,-21.785831526092547,22342,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10905922524042,-21.78556709725234,22341,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.10941551401629,-21.78541639585763,22340,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.15948958820704,-21.940965996322777,17375,,Götuljós,blue,490,Olíudreifing ehf                ,1991/12/31
64.15729052813832,-21.93786154199979,68791,,Götuljós,blue,490,Faxaflóahafnir sf               ,2007/08/31
64.13936457331029,-21.905546467053348,85196,,Götuljós,blue,441,Reykjavíkurborg - eignasjóður,2023/01/24
64.13124168615234,-21.91344736103844,85857,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/01/11
64.13115392595638,-21.914371255607655,85875,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/01/11
63.798972191273194,-29.180836956987086,85854,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/01/11
64.13046060801338,-21.91339573795435,85852,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/05/03
64.13062372086173,-21.913723318416853,85853,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/05/03
64.13078589559018,-21.914052859162847,85855,,Götuljós,blue,270,Reykjavíkurborg - eignasjóður,2023/05/03
64.14353510734476,-21.96003115837611,78597,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2016/01/11
64.15701876269586,-21.941381877513763,12119,,Götuljós,blue,693,Faxaflóahafnir,1991/12/31
64.1567367783876,-21.941134085636058,12120,,Götuljós,blue,693,Faxaflóahafnir sf               ,1991/12/31
64.15311690021753,-21.953127831951573,32599,,Götuljós,blue,1478,Reykjavíkurborg - eignasjóður,1999/09/30
64.15450455580927,-21.950112616186683,80856,,Götuljós,blue,1478,Faxaflóahafnir,2019/12/17
64.12484016527519,-21.87997108811688,85737,,Götuljós,blue,502,Reykjavíkurborg - eignasjóður,2023/04/19
64.15365912842924,-21.952776692296585,81009,,Götuljós,blue,1478,Reykjavíkurborg - eignasjóður,2020/02/10
64.12476574042955,-21.879424942312465,85731,,Götuljós,blue,502,Reykjavíkurborg - eignasjóður,2023/04/19
64.15591481117707,-21.945345991989715,85673,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.14494011640856,-21.93959396471412,191,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.14513473920697,-21.939512479603653,190,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.14541916700453,-21.939367742066388,124,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,1996/05/08
64.13193487726166,-21.81998879563404,62660,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2004/01/13
64.13187364412924,-21.819319057543975,61710,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2003/09/29
64.13208313719927,-21.819916982933204,62662,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2004/01/13
64.13190287792483,-21.819638750143724,62661,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2004/01/13
64.1333179304315,-21.821345502483563,37361,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2002/10/08
64.1492512356457,-21.937069436543155,85723,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
60.49543265304516,-21.593025975977596,85724,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
63.817223727194374,-29.187569040751928,85726,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
64.1186838160832,-21.86992867951747,17809,,Götuljós,blue,498,Reykjavíkurborg - eignasjóður,1994/07/13
60.495447026670725,-21.592335378762563,85717,,Götuljós,blue,1337,Faxaflóahafnir,2023/04/17
64.11903254570527,-21.87306215690214,17803,,Götuljós,blue,498,Reykjavíkurborg - eignasjóður,1994/07/13
64.11943782617492,-21.872392080800466,17791,,Götuljós,blue,498,Reykjavíkurborg - eignasjóður,1994/07/13
64.11933635524458,-21.87147449440912,17794,,Götuljós,blue,498,Reykjavíkurborg - eignasjóður,1994/07/13
64.11780479766333,-21.86544258464664,79601,,Götuljós,blue,498,Reykjavíkurborg,2017/11/29
64.13191666880253,-21.732560333008646,85876,,Götuljós,blue,1195,Reykjavíkurborg - eignasjóður,2023/05/23
64.13195828255199,-21.732971385253414,85878,,Götuljós,blue,1195,Reykjavíkurborg - eignasjóður,2023/05/23
64.13199435866673,-21.733342841307124,85877,,Götuljós,blue,1195,Reykjavíkurborg - eignasjóður,2023/05/23
64.12685108677047,-21.817164661701995,2368,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.12676814336422,-21.813375324437093,2361,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.12680238402984,-21.81315176342017,2388,,Götuljós,blue,154,Bílabúð Benna ehf               ,1990/12/31
64.12680734918274,-21.81278163966241,2389,,Götuljós,blue,154,Bílabúð Benna ehf               ,1990/12/31
64.12686690670029,-21.81652270562072,2367,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.12579904883994,-21.813297929038622,2357,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.12610419171365,-21.818029560844156,2349,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.15551952552346,-21.94667803142357,85676,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.15563438629825,-21.946285020229936,85666,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.15681956971973,-21.94231954767634,85665,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.15620971452758,-21.944357058192406,85674,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.15605646980879,-21.944871482117495,85670,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.15651505196824,-21.94334041491136,85671,,Götuljós,blue,693,Faxaflóahafnir,2023/04/05
64.10192669337479,-21.85647001056395,18127,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.13396487121656,-21.82136639090801,37356,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2002/10/08
64.1320645170918,-21.818107590076657,61714,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2003/09/29
64.13272614245832,-21.819554298987796,37379,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2002/10/08
64.15870142707843,-21.93838250337876,17386,,Götuljós,blue,490,Faxaflóahafnir sf               ,1991/12/31
64.15898829379921,-21.939007908349932,17357,,Götuljós,blue,490,Faxaflóahafnir sf               ,1991/12/31
64.14711700873954,-21.936508010842008,62175,,Götuljós,blue,5,Gatnamálastofa-rekstur/viðhald  ,2003/11/20
64.11053955444463,-21.785052739288123,22362,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,1994/01/17
64.11078750621098,-21.785860637412082,26258,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,2002/05/27
64.11263153652808,-21.78481517622645,14321,,Götuljós,blue,608,Reykjavíkurborg - eignasjóður,2002/11/18
64.11772770746099,-21.86650930191883,79595,,Götuljós,blue,498,Reykjavíkurborg,2017/11/29
64.11764055515948,-21.866030479383067,79593,,Götuljós,blue,498,Reykjavíkurborg,2017/11/29
64.11723961237182,-21.865519025355248,79594,,Götuljós,blue,498,Reykjavíkurborg,2017/11/29
64.11716505852885,-21.865800484491583,79590,,Götuljós,blue,498,Reykjavíkurborg,2017/11/29
64.11861931542855,-21.86797966250725,85320,,Óþekkt,green,498,Reykjavíkurborg,2019/01/07
64.11874820849975,-21.868058539312006,80206,,Götuljós,blue,498,Reykjavíkurborg,2019/01/07
64.1188210670556,-21.868388243455048,80207,,Götuljós,blue,498,Reykjavíkurborg,2019/01/07
64.11871203557277,-21.868483315322177,80208,,Götuljós,blue,498,Reykjavíkurborg,2019/01/07
64.10477120700506,-21.822385267723323,7226,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.12610801730347,-21.81754532392902,2350,,Götuljós,blue,154,Gatnamálastofa-rekstur/viðhald  ,1990/12/31
64.10722133481644,-21.84202282115687,11239,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,1992/12/31
64.10750615204738,-21.84201269697712,11238,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,1992/12/31
64.10778861727228,-21.842004059447426,11237,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,1992/12/31
64.10708954859065,-21.842591331545687,11240,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,1992/12/31
64.10782616311407,-21.843855938769426,81927,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,2021/02/25
64.10773111188593,-21.84407435593409,81942,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,2021/02/25
64.10797449547562,-21.842998490425412,81928,,Götuljós,blue,355,Reykjavíkurborg - eignasjóður,2021/02/25
64.14410670533813,-21.961783371426147,6349,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2002/10/25
64.10219141798771,-21.85533540556415,18129,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10243647105729,-21.854042088881915,18107,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10259014846189,-21.856546080513624,18125,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10283938627624,-21.856777009141453,18112,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10306598107569,-21.859837170191433,18119,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10315920796451,-21.858952772224416,18116,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.1017790818704,-21.856903793038054,18126,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.13285624141203,-21.8216502380392,77982,,Götuljós,blue,1420,Reykjavíkurborg - eignasjóður,2015/04/20
64.12463769863787,-21.87140060252884,77522,,Götuljós,blue,277,Menntasvið Reykjavíkur,2014/09/01
64.12557815587114,-21.872577759931463,8929,,Götuljós,blue,277,Menntasvið Reykjavíkur,1990/12/31
64.15636649503153,-21.758998663565208,33451,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/06/20
64.15778056773104,-21.75006705807925,34005,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.15667878124111,-21.75100799415531,34003,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.15720834207838,-21.750481315591745,34004,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.15717490795362,-21.753705147416603,34009,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.15735652824532,-21.752446977481945,34010,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.15736039867585,-21.751182165801353,34011,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2000/08/04
64.1569515143568,-21.76010626401107,34887,,Götuljós,blue,737,Reykjavíkurborg - eignasjóður,2001/04/25
64.10045186015216,-21.858746212239797,18053,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.10035016161743,-21.857937651067015,18058,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.09939008006415,-21.856314138490923,17929,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.09927686919568,-21.855741607490593,17930,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.0988305635179,-21.857771710519593,18066,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.09842881581716,-21.85667386106194,18069,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.09780916579724,-21.856694275270513,18085,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,1995/11/20
64.12912696428738,-21.88019788642528,8298,,Götuljós,blue,263,Reykjavíkurborg - eignasjóður,1994/07/11
64.1292120273882,-21.88061158007491,8297,,Götuljós,blue,263,Reykjavíkurborg - eignasjóður,1994/07/11
64.1290381537083,-21.8797964645291,8299,,Götuljós,blue,263,Reykjavíkurborg - eignasjóður,1994/07/11
64.12951575466126,-21.879965542299697,8370,,Götuljós,blue,263,Reykjavíkurborg - eignasjóður,1994/07/11
64.12926239370272,-21.88000162544955,8371,,Götuljós,blue,263,Reykjavíkurborg - eignasjóður,1994/07/11
64.14249072775917,-21.965892912632466,32969,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2000/01/28
64.14299096658894,-21.958573207643422,66943,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2006/07/06
64.14466212675705,-21.917981356535993,33079,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2000/05/25
64.14481351025518,-21.917825698767803,33078,,Götuljós,blue,30,Reykjavíkurborg - eignasjóður,2000/05/25
64.12147328956638,-21.85961794172308,13127,,Götuljós,blue,535,Bústaðakirkja                   ,1990/12/31
64.12158725003503,-21.859930378104032,13093,,Götuljós,blue,535,Bústaðakirkja                   ,1990/12/31
64.12097086469831,-21.8589317575429,13098,,Götuljós,blue,535,Bústaðakirkja                   ,1990/12/31
64.12088230859214,-21.856646946904913,20365,,Götuljós,blue,535,Lóðarhafi,1990/12/31
64.12073669288989,-21.8563770744737,20364,,Götuljós,blue,535,Lóðarhafi,1990/12/31
64.12097728696713,-21.860898613797335,28957,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,1996/09/16
64.12378583231477,-21.86645524317535,9096,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,1990/12/31
64.12398846181794,-21.866174698257762,9095,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,1990/12/31
64.12222309096464,-21.859670867819954,9200,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,1994/06/20
64.09758350506736,-21.85605540065053,77802,,Götuljós,blue,500,Reykjavíkurborg - eignasjóður,2014/11/17
64.13829906607839,-21.895180752309443,64630,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13832966719875,-21.896161719375765,27428,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,1994/12/31
64.13839771203601,-21.89579986368287,64628,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13841818071553,-21.894387388764518,64633,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13818742349106,-21.894431109296498,64629,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13852499673453,-21.895063257791207,64631,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13863207158599,-21.89573860443796,64632,,Götuljós,blue,444,Gatnamálastofa-rekstur/viðhald  ,2005/04/22
64.13865824736806,-21.89458518977053,14947,,Götuljós,blue,444,Sjálfstæðisflokkurinn           ,1995/01/10
64.12050951642703,-21.856624442195972,28985,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1996/09/16
64.12053945686031,-21.854733479697938,29930,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1997/07/02
64.12055704855167,-21.854036775615,29931,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1997/07/02
64.12060360059714,-21.851535581971365,29939,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1997/07/02
64.12061253040807,-21.858684430795385,28982,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1996/09/16
64.12055574336867,-21.853400185676872,29936,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1997/07/02
64.11772975133691,-21.85992701904266,20244,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11767540715658,-21.859408854768816,20245,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11763372602925,-21.858882759330857,20246,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.13269253490373,-21.739249989499147,81355,,Götuljós,blue,1163,Reykjavíkurborg - eignasjóður,2020/09/25
63.79635988951011,-29.179695010189562,83393,,Götuljós,blue,1195,Reykjavíkurborg,2022/05/02
64.1320690079379,-21.73210065963082,83379,,Götuljós,blue,1195,Reykjavíkurborg,2022/05/02
63.79613056338018,-29.17961106961338,83388,,Götuljós,blue,1195,Reykjavíkurborg,2022/05/02
64.131831049408,-21.732387439903057,83385,,Götuljós,blue,1195,Reykjavíkurborg,2022/05/02
64.13240533960489,-21.73330749928666,83391,,Götuljós,blue,1195,Reykjavíkurborg,2022/05/02
64.13437600274395,-21.764802721551344,60391,,Götuljós,blue,1357,Reykjavíkurborg - eignasjóður,2003/01/16
64.13453826435132,-21.765341370673305,60386,,Götuljós,blue,1357,Reykjavíkurborg - eignasjóður,2003/01/16
64.12373826461341,-21.866195530143244,33321,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,2000/04/26
64.1224824734265,-21.858350105392145,28950,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,1996/09/16
64.1086389580821,-21.822181804657532,7192,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10816709068125,-21.82328612042806,7245,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10576971392815,-21.824673452403218,7164,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10578016932469,-21.82535791310452,7163,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10341060553752,-21.82604979962555,7139,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.12373504939187,-21.865761655495895,33322,,Götuljós,blue,284,Reykjavíkurborg - eignasjóður,2000/04/26
64.10499584238453,-21.819311070874278,7238,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.13858444891217,-21.89501349211278,14948,,Götuljós,blue,444,Sjálfstæðisflokkurinn           ,1995/01/10
64.118928879478,-21.86082843382065,20221,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11888143291338,-21.860398806664616,20222,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11876077122112,-21.85897597197747,20229,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11889202283042,-21.85646613760985,20320,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11796194926339,-21.86200528175141,20240,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11840723366838,-21.86072181452747,20233,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.11755178349357,-21.860129878119693,20250,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1994/06/08
64.12061924573534,-21.85092085640697,29940,,Götuljós,blue,535,Reykjavíkurborg - eignasjóður,1997/07/02
64.1404640798728,-21.92490746744521,82730,,Götuljós,blue,26,Reykjavíkurborg - eignasjóður,2021/11/10
64.1388334688541,-21.922637480772437,82728,,Götuljós,blue,26,Reykjavíkurborg - eignasjóður,2021/11/10
64.10613407860247,-21.82325633157207,7168,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10539370464294,-21.82184115256279,7231,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10550361467398,-21.82223422506257,7230,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10498157112505,-21.822191467546034,7228,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10457322744756,-21.823705562721965,7213,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10413626771339,-21.822799511279804,7222,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.10332553010082,-21.823643679767706,7217,,Götuljós,blue,214,Reykjavíkurborg - eignasjóður,1992/12/31
64.14531477550949,-21.964118260068783,6434,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1995/01/16
64.14537690085675,-21.963816144888344,6435,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1995/01/16
64.14283662126995,-21.964445618587842,6420,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,2002/10/30
64.14431343986382,-21.965909649314096,32006,,Götuljós,blue,175,Reykjavíkurborg - eignasjóður,1999/04/30
